id;nr;iterations;kicks;goals;score
trainGaPlayer01B;bob001;273;149.216;0.485;160.855
trainGaPlayer01B;bob001;274;151.462;0.393;159.959
trainGaPlayer01B;bob001;275;150.501;0.502;162.308
trainGaPlayer01B;bob001;276;145.305;0.413;156.697
trainGaPlayer01B;bob001;277;150.197;0.439;159.764
trainGaPlayer01B;bob001;278;153.038;0.482;164.111
trainGaPlayer01B;bob001;279;155.517;0.489;162.759
trainGaPlayer01B;bob001;280;148.107;0.451;160.894
trainGaPlayer01B;bob001;281;155.961;0.432;161.541
trainGaPlayer01B;bob001;282;154.564;0.366;159.520
trainGaPlayer01B;bob001;283;150.608;0.398;158.112
trainGaPlayer01B;bob001;284;145.073;0.522;164.101
trainGaPlayer01B;bob001;285;148.134;0.413;160.702
trainGaPlayer01B;bob001;286;142.331;0.491;156.748
trainGaPlayer01B;bob001;287;141.719;0.547;159.875
trainGaPlayer01B;bob001;288;141.780;0.523;161.242
trainGaPlayer01B;bob001;289;142.988;0.573;162.031
trainGaPlayer01B;bob001;290;142.972;0.676;170.026
trainGaPlayer01B;bob001;291;142.252;0.618;164.639
trainGaPlayer01B;bob001;292;134.855;0.556;157.645
trainGaPlayer01B;bob001;293;144.368;0.594;168.871
trainGaPlayer01B;bob001;294;147.381;0.592;163.344
trainGaPlayer01B;bob001;295;152.993;0.524;169.366
trainGaPlayer01B;bob001;296;156.716;0.407;161.755
trainGaPlayer01B;bob001;297;149.086;0.598;168.232
trainGaPlayer01B;bob001;298;159.401;0.492;167.468
trainGaPlayer01B;bob001;299;154.875;0.637;175.312
trainGaPlayer01B;bob001;300;158.528;0.525;170.556
trainGaPlayer01B;bob001;301;150.695;0.502;167.304
trainGaPlayer01B;bob001;302;152.067;0.439;161.655
trainGaPlayer01B;bob001;303;154.556;0.622;172.811
trainGaPlayer01B;bob001;304;150.866;0.469;164.519
trainGaPlayer01B;bob001;305;152.211;0.465;165.612
trainGaPlayer01B;bob001;306;149.849;0.485;163.558
trainGaPlayer01B;bob001;307;146.726;0.561;165.848
trainGaPlayer01B;bob001;308;148.444;0.532;165.784
trainGaPlayer01B;bob001;309;148.653;0.540;166.090
trainGaPlayer01B;bob001;310;151.029;0.436;159.955
trainGaPlayer01B;bob001;311;149.002;0.464;161.967
trainGaPlayer01B;bob001;312;150.214;0.515;163.841
trainGaPlayer01B;bob001;313;144.213;0.620;163.350
trainGaPlayer01B;bob001;314;159.013;0.551;168.846
trainGaPlayer01B;bob001;315;149.523;0.640;168.851
trainGaPlayer01B;bob001;316;159.012;0.626;172.902
trainGaPlayer01B;bob001;317;145.616;0.588;164.956
trainGaPlayer01B;bob001;318;151.019;0.580;168.884
trainGaPlayer01B;bob001;319;151.584;0.527;166.794
trainGaPlayer01B;bob001;320;146.727;0.484;158.666
trainGaPlayer01B;bob001;321;152.282;0.549;166.547
trainGaPlayer01B;bob001;322;150.083;0.475;162.660
trainGaPlayer01B;bob001;323;155.320;0.550;166.487
trainGaPlayer01B;bob001;324;156.893;0.526;168.750
trainGaPlayer01B;bob001;325;159.169;0.490;163.923
trainGaPlayer01B;bob001;326;147.852;0.604;163.992
trainGaPlayer01B;bob001;327;154.514;0.570;169.336
trainGaPlayer01B;bob001;328;160.296;0.505;168.330
trainGaPlayer01B;bob001;329;162.884;0.631;173.905
trainGaPlayer01B;bob001;330;159.063;0.508;168.740
trainGaPlayer01B;bob001;331;161.331;0.583;173.146
trainGaPlayer01B;bob001;332;158.418;0.618;170.076
trainGaPlayer01B;bob001;333;168.072;0.565;172.721
trainGaPlayer01B;bob001;334;177.760;0.719;184.536
trainGaPlayer01B;bob001;335;165.723;0.627;177.468
trainGaPlayer01B;bob001;336;164.492;0.722;181.469
trainGaPlayer01B;bob001;337;163.286;0.589;174.000
trainGaPlayer01B;bob001;338;163.312;0.707;179.882
trainGaPlayer01B;bob001;339;170.573;0.645;177.401
trainGaPlayer01B;bob001;340;159.487;0.586;174.155
trainGaPlayer01B;bob001;341;162.716;0.493;167.923
trainGaPlayer01B;bob001;342;157.633;0.597;168.168
trainGaPlayer01B;bob001;343;163.217;0.594;171.649
trainGaPlayer01B;bob001;344;165.083;0.730;181.892
trainGaPlayer01B;bob001;345;165.223;0.485;169.513
trainGaPlayer01B;bob001;346;160.798;0.671;173.987
trainGaPlayer01B;bob001;347;166.061;0.657;177.947
trainGaPlayer01B;bob001;348;162.226;0.653;176.660
trainGaPlayer01B;bob001;349;163.167;0.755;181.256
trainGaPlayer01B;bob001;350;160.590;0.636;171.140
trainGaPlayer01B;bob001;351;156.758;0.661;170.275
trainGaPlayer01B;bob001;352;168.361;0.735;179.816
trainGaPlayer01B;bob001;353;176.701;0.611;177.877
trainGaPlayer01B;bob001;354;172.029;0.560;172.368
trainGaPlayer01B;bob001;355;174.861;0.682;180.153
trainGaPlayer01B;bob001;356;165.436;0.658;177.765
trainGaPlayer01B;bob001;357;170.040;0.787;182.769
trainGaPlayer01B;bob001;358;164.879;0.772;181.621
trainGaPlayer01B;bob001;359;164.150;0.600;171.373
trainGaPlayer01B;bob001;360;170.687;0.740;182.792
trainGaPlayer01B;bob001;361;177.142;0.612;179.639
trainGaPlayer01B;bob001;362;177.540;0.694;180.962
trainGaPlayer01B;bob001;363;167.985;0.752;183.887
trainGaPlayer01B;bob001;364;165.834;0.818;186.779
trainGaPlayer01B;bob001;365;167.320;0.706;179.206
trainGaPlayer01B;bob001;366;162.898;0.724;180.665
trainGaPlayer01B;bob001;367;160.569;0.788;181.037
trainGaPlayer01B;bob001;368;160.726;0.895;186.863
trainGaPlayer01B;bob001;369;174.978;0.615;177.540
trainGaPlayer01B;bob001;370;170.770;0.705;178.886
trainGaPlayer01B;bob001;371;165.822;0.744;179.751
trainGaPlayer01B;bob001;372;162.988;0.735;179.445
trainGaPlayer01B;bob001;373;162.302;0.759;183.088
trainGaPlayer01B;bob001;374;157.106;0.960;191.845
trainGaPlayer01B;bob001;375;157.414;0.807;182.065
trainGaPlayer01B;bob001;376;163.229;0.755;182.347
trainGaPlayer01B;bob001;377;157.575;0.867;184.180
trainGaPlayer01B;bob001;378;155.654;0.813;180.043
trainGaPlayer01B;bob001;379;159.703;0.788;182.430
trainGaPlayer01B;bob001;380;158.361;0.902;188.268
trainGaPlayer01B;bob001;381;151.915;0.946;186.239
trainGaPlayer01B;bob001;382;154.212;0.913;188.360
trainGaPlayer01B;bob001;383;147.003;1.058;191.514
trainGaPlayer01B;bob001;384;152.409;0.941;187.823
trainGaPlayer01B;bob001;385;150.639;0.872;180.090
trainGaPlayer01B;bob001;386;151.672;0.944;185.451
trainGaPlayer01B;bob001;387;150.897;0.863;182.884
trainGaPlayer01B;bob001;388;148.570;0.901;182.886
trainGaPlayer01B;bob001;389;151.492;0.909;186.534
trainGaPlayer01B;bob001;390;147.566;1.056;189.108
trainGaPlayer01B;bob001;391;152.042;0.830;175.181
trainGaPlayer01B;bob001;392;148.418;0.930;183.781
trainGaPlayer01B;bob001;393;146.011;0.835;178.540
trainGaPlayer01B;bob001;394;142.895;0.662;169.330
trainGaPlayer01B;bob001;395;144.958;0.932;184.352
trainGaPlayer01B;bob001;396;145.885;0.924;182.365
trainGaPlayer01B;bob001;397;144.601;0.928;179.848
trainGaPlayer01B;bob001;398;143.688;0.828;176.432
trainGaPlayer01B;bob001;399;144.732;0.899;185.051
trainGaPlayer01B;bob001;400;134.950;0.938;174.637
trainGaPlayer01B;bob001;401;141.346;0.822;172.333
trainGaPlayer01B;bob001;402;133.152;0.763;167.941
trainGaPlayer01B;bob001;403;135.032;0.894;176.244
trainGaPlayer01B;bob001;404;135.828;0.789;169.521
trainGaPlayer01B;bob001;405;139.326;0.737;171.639
trainGaPlayer01B;bob001;406;142.182;0.765;174.044
trainGaPlayer01B;bob001;407;144.071;0.803;176.921
trainGaPlayer01B;bob001;408;143.945;0.795;176.463
trainGaPlayer01B;bob001;409;142.958;0.901;181.569
trainGaPlayer01B;bob001;410;140.000;0.846;179.292
trainGaPlayer01B;bob001;411;136.064;0.933;177.949
trainGaPlayer01B;bob001;412;141.411;0.839;178.687
trainGaPlayer01B;bob001;413;149.688;0.894;183.156
trainGaPlayer01B;bob001;414;143.812;0.816;172.071
trainGaPlayer01B;bob001;415;142.045;0.840;174.049
trainGaPlayer01B;bob001;416;145.040;0.981;186.808
trainGaPlayer01B;bob001;417;148.490;1.073;192.469
trainGaPlayer01B;bob001;418;151.638;1.005;188.001
trainGaPlayer01B;bob001;419;147.796;1.311;201.085
trainGaPlayer01B;bob001;420;147.871;1.071;193.362
trainGaPlayer01B;bob001;421;144.912;1.130;187.669
trainGaPlayer01B;bob001;422;147.277;0.939;183.152
trainGaPlayer01B;bob001;423;147.136;1.236;198.182
trainGaPlayer01B;bob001;424;142.681;1.164;192.435
trainGaPlayer01B;bob001;425;151.259;1.142;193.942
trainGaPlayer01B;bob001;426;150.605;0.927;186.932
trainGaPlayer01B;bob001;427;147.725;1.143;192.537
trainGaPlayer01B;bob001;428;151.784;1.012;192.583
trainGaPlayer01B;bob001;429;146.679;1.104;192.177
trainGaPlayer01B;bob001;430;144.893;1.144;190.887
trainGaPlayer01B;bob001;431;152.041;1.092;194.644
trainGaPlayer01B;bob001;432;145.697;1.079;188.940
trainGaPlayer01B;bob001;433;145.172;1.083;188.995
trainGaPlayer01B;bob001;434;142.254;0.956;181.972
trainGaPlayer01B;bob001;435;138.773;1.109;188.585
trainGaPlayer01B;bob001;436;137.227;1.051;185.063
trainGaPlayer01B;bob001;437;137.905;1.223;193.464
trainGaPlayer01B;bob001;438;137.422;1.285;198.392
trainGaPlayer01B;bob001;439;139.698;1.278;197.220
trainGaPlayer01B;bob001;440;138.830;0.991;182.237
trainGaPlayer01B;bob001;441;132.343;1.111;185.649
trainGaPlayer01B;bob001;442;133.326;1.100;184.041
trainGaPlayer01B;bob001;443;136.915;0.936;177.967
trainGaPlayer01B;bob001;444;130.543;1.037;179.062
trainGaPlayer01B;bob001;445;131.387;1.023;179.913
trainGaPlayer01B;bob001;446;134.851;1.012;181.816
trainGaPlayer01B;bob001;447;133.461;0.941;177.361
trainGaPlayer01B;bob001;448;131.324;1.010;178.324
trainGaPlayer01B;bob001;449;133.295;1.163;186.940
trainGaPlayer01B;bob001;450;127.201;1.250;184.470
trainGaPlayer01B;bob001;451;127.402;1.200;184.998
trainGaPlayer01B;bob001;452;131.387;1.176;182.890
trainGaPlayer01B;bob001;453;131.112;1.065;180.373
trainGaPlayer01B;bob001;454;128.856;1.263;188.592
trainGaPlayer01B;bob001;455;128.043;1.266;187.287
trainGaPlayer01B;bob001;456;131.228;1.105;182.749
trainGaPlayer01B;bob001;457;126.363;1.312;191.345
trainGaPlayer01B;bob001;458;130.861;1.147;183.757
trainGaPlayer01B;bob001;459;133.397;1.287;193.497
trainGaPlayer01B;bob001;460;132.650;1.146;185.924
trainGaPlayer01B;bob001;461;132.210;1.092;180.251
trainGaPlayer01B;bob001;462;134.264;1.215;192.952
trainGaPlayer01B;bob001;463;134.744;1.172;186.057
trainGaPlayer01B;bob001;464;129.985;1.164;184.002
trainGaPlayer01B;bob001;465;138.332;1.113;184.111
trainGaPlayer01B;bob001;466;135.657;1.062;181.311
trainGaPlayer01B;bob001;467;140.640;1.098;187.471
trainGaPlayer01B;bob001;468;133.546;1.346;193.051
trainGaPlayer01B;bob001;469;136.733;1.294;195.931
trainGaPlayer01B;bob001;470;142.293;1.118;191.134
trainGaPlayer01B;bob001;471;134.808;1.073;184.478
trainGaPlayer01B;bob001;472;134.380;1.140;187.462
trainGaPlayer01B;bob001;473;129.898;1.266;190.491
trainGaPlayer01B;bob001;474;136.876;1.115;189.578
trainGaPlayer01B;bob001;475;135.071;1.223;189.015
trainGaPlayer01B;bob001;476;134.511;1.367;199.283
trainGaPlayer01B;bob001;477;133.898;1.033;181.656
trainGaPlayer01B;bob001;478;132.201;1.215;188.006
trainGaPlayer01B;bob001;479;131.426;1.196;188.508
trainGaPlayer01B;bob001;480;131.301;1.203;187.092
trainGaPlayer01B;bob001;481;129.830;1.386;198.082
trainGaPlayer01B;bob001;482;131.076;1.311;193.770
trainGaPlayer01B;bob001;483;129.282;1.316;190.078
trainGaPlayer01B;bob001;484;139.084;1.143;189.764
trainGaPlayer01B;bob001;485;128.289;1.617;206.628
trainGaPlayer01B;bob001;486;132.552;1.502;204.963
trainGaPlayer01B;bob001;487;132.830;1.501;204.545
trainGaPlayer01B;bob001;488;133.050;1.313;196.535
trainGaPlayer01B;bob001;489;132.806;1.305;195.065
trainGaPlayer01B;bob001;490;134.226;1.427;200.291
trainGaPlayer01B;bob001;491;127.672;1.433;193.754
trainGaPlayer01B;bob001;492;130.509;1.322;192.583
trainGaPlayer01B;bob001;493;128.718;1.388;187.307
trainGaPlayer01B;bob001;494;134.755;1.267;188.620
trainGaPlayer01B;bob001;495;134.444;1.406;199.490
