        50,      6.00,     34.00,   -169.40,    127.96,    121.49,    118.51,    116.81,    115.71,    107.03,     98.26,     90.05,     86.02,     92.10,     71.50,     58.36,     75.80,     76.10,     70.45,     65.60,     58.10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        51,    -41.00,     19.00,    -33.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,     55.66,    141.38,         0,         0,         0,         0,         0,         0,         0,         0,    136.70,    128.48,    115.28,    110.16,    105.85,    102.21,     99.12,     92.94,     88.11,     82.93,     82.07,     93.52,     80.49,     65.86,     73.87,     71.80,     66.03,     60.26,         0,         0,         0,         0,         0
        52,     26.00,     17.00,     17.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    100.63,    137.91,    129.94,    112.25,     95.49,     75.09,     60.07,         0,         0,         0
        53,    -22.00,     13.00,     89.60,    124.38,    104.00,     82.50,     64.91,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        54,     35.00,     21.00,   -151.40,         0,         0,    144.08,    142.10,    140.56,    134.13,    127.99,    121.86,    119.57,    127.79,    112.09,     98.54,    110.95,    110.17,    104.81,     99.86,     93.39,     89.94,     85.89,     81.11,     75.47,     61.22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        55,    -33.00,     31.00,     -9.40,     71.42,     59.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    143.47,    138.62,    134.40,    130.75,    124.44,    119.87,    114.86,    114.45,    127.14,    114.85,     99.68,    106.19,    103.60,     97.50,     91.23,     85.10,     84.35,     83.37,     82.02,     80.06
        56,     25.00,    -34.00,    -63.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     81.60,     55.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        57,    -14.00,    -13.00,    129.60,    144.00,    133.02,    122.50,    113.04,    104.91,     93.95,     86.47,     77.20,     76.77,    106.12,     80.38,         0,     58.34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        58,     36.00,    -15.00,    112.60,     82.18,     76.56,     71.89,     68.00,     64.73,     58.19,         0,         0,         0,     58.58,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    121.95,    122.32,         0,         0,         0,         0,    137.14,    126.84,    116.26,    106.10,     96.89
        59,    -43.00,     -4.00,   -119.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    143.85,    138.80,    113.76,    100.59,     81.91,     65.70,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        60,     23.00,    -29.00,    162.60,         0,    140.30,    134.67,    129.79,    125.57,    118.67,    113.78,    108.31,    107.96,    122.40,    108.85,     91.30,     98.74,     95.80,     88.94,     81.90,     74.80,     73.58,     71.92,     69.51,     65.75,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
